ID,name,price,date_added
1,"HP Laptop ABC",21900.00,"2019-06-04 07:18:57"
2,"Acer Laptop ABC",23300.00,"2019-06-04 07:19:07"
3,"Lenovo Laptop ABC",33322.00,"2019-06-04 07:19:19"
8,"new productzs",1900.50,"2022-07-30 16:57:51"
12,"Asus ROG",2100.50,"2022-07-31 20:30:08"
13,"Asus ROG",2100.50,"2022-07-31 20:33:25"
14,"Acer laptop",20000.00,"2022-07-31 22:03:18"
15,"Acer laptop2",1211.00,"2022-07-31 22:09:08"
16,"Acer laptop3",12113.00,"2022-07-31 22:09:08"
17,"Acer laptop4",12114.00,"2022-07-31 22:09:08"
18,"Acer laptop5",12115.00,"2022-07-31 22:09:08"
19,"Acer laptop6",12112.00,"2022-07-31 22:09:08"
20,"Acer laptop2",1211.00,"2022-07-31 22:36:00"
21,"Acer laptop3",12113.00,"2022-07-31 22:36:00"
22,"Acer laptop4",12114.00,"2022-07-31 22:36:00"
23,"Acer laptop5",12115.00,"2022-07-31 22:36:00"
24,"Acer laptop6",12112.00,"2022-07-31 22:36:00"
25,"Acer laptop2",1211.00,"2022-07-31 22:37:03"
26,"Acer laptop3",12113.00,"2022-07-31 22:37:03"
27,"Acer laptop4",12114.00,"2022-07-31 22:37:03"
28,"Acer laptop5",12115.00,"2022-07-31 22:37:03"
29,"Acer laptop6",12112.00,"2022-07-31 22:37:03"
30,"HPS Laptop ABC",21900.00,"2019-06-04 07:18:57"
33,"New Dell Laptop",2000.00,"2022-08-14 12:22:53"
34,"Dell Laptop",39544.00,"2023-04-23 23:17:09"
35,"Sathish Asus Laptop",39687.00,"2023-04-23 23:23:50"
36,"Sathish Asus Laptop",39687.00,"2023-04-23 23:32:04"
37,"May OnePlus",1952.20,"2023-04-29 20:24:00"
38,"May Product",69000.00,"2023-04-29 21:05:01"
